,0,1,2,3
15.66,0.272157344,0.07885526500000001,0.1120462213,0.2128885466
15.67,0.2747371911,0.0780655056,0.11310545940000001,0.2086058111
15.68,0.27733609270000004,0.0774853096,0.11443958300000001,0.2045618675
15.69,0.2798550217,0.0771509395,0.11602710050000001,0.2008614817
15.7,0.2822310505,0.0770288449,0.1177736016,0.1975054741
15.71,0.28438887220000003,0.07713238260000001,0.1196232857,0.1945597258
15.72,0.2862875019,0.0774378572,0.12148944710000001,0.1920249544
15.73,0.287912663,0.07791740280000001,0.12329892590000001,0.1898792968
15.74,0.2892165125,0.0785633322,0.12495359660000001,0.1881479148
15.75,0.29024447540000003,0.0793253303,0.1264018304,0.18674164510000002
15.76,0.2909851473,0.08018404080000001,0.12755421320000002,0.18564529970000002
15.77,0.2914821765,0.08110134990000001,0.1283638366,0.1847823163
15.78,0.2917790957,0.0820473506,0.128804014,0.18408408510000002
15.79,0.2919049313,0.08299294360000001,0.1288021073,0.1834883531
15.8,0.2919280435,0.083914788,0.1284042132,0.1829137625
15.81,0.2918876686,0.0847902683,0.1275734641,0.182292209
15.82,0.2918374829,0.085607021,0.12635772210000001,0.1815591058
15.83,0.2918168966,0.0863593933,0.12480276450000001,0.1806671354
15.84,0.2918704854,0.0870389001,0.1229350616,0.1795494174
15.85,0.29201599,0.0876587634,0.1208551838,0.17820322230000002
15.86,0.2922836858,0.0882224824,0.1186153691,0.17658304260000002
15.87,0.292675795,0.0887492708,0.11630965880000001,0.17470113850000002
15.88,0.2931899598,0.0892567269,0.1140138479,0.1725704937
15.89,0.2938263365,0.0897674932,0.1118198453,0.1701949621
15.9,0.2945535358,0.0903026241,0.1097863637,0.1676375004
15.91,0.2953565857,0.09088911250000001,0.10800245500000001,0.1649254745
15.92,0.2961987752,0.09154622200000001,0.1065087287,0.1621288928
15.93,0.29704937470000004,0.09229137970000001,0.1053419079,0.1593066454
15.94,0.2978700729,0.0931500115,0.1045590519,0.156533989
15.95,0.2986326186,0.09412029890000001,0.1041261663,0.15387167100000002
15.96,0.2992965873,0.095223923,0.1040816017,0.1514087039
15.97,0.299841491,0.0964525323,0.10437268770000001,0.1492012099
15.98,0.3002469991,0.09780378940000001,0.1049679334,0.147309735
15.99,0.3004862732,0.0992774747,0.1058352651,0.1458226843
16.0,0.3005704748,0.1008485455,0.1068910257,0.1447426578
16.01,0.30047914670000003,0.1025123528,0.1080908943,0.1441672938
16.02,0.3002352762,0.10424081340000001,0.10935156530000001,0.1440850299
16.03,0.2998501483,0.1060151003,0.11061017960000001,0.1445216201
16.04,0.2993383595,0.1078129012,0.111792738,0.1455189905
16.05,0.29873731540000004,0.10961110460000001,0.11285195540000001,0.1470158936
16.06,0.2980674433,0.1113864515,0.1137154291,0.14906569620000001
16.07,0.2973691573,0.11312088910000001,0.11436019800000001,0.1515906219
16.08,0.2966736989,0.1147973998,0.11475479820000001,0.1545698955
16.09,0.2960194124,0.1163971067,0.1148696459,0.1579785128
16.1,0.2954322549,0.1179179088,0.1147320267,0.16172545230000002
16.11,0.29495509210000004,0.1193404597,0.1143186949,0.165794621
16.12,0.2946039908,0.1206709839,0.113682714,0.1700870273
16.13,0.2944045468,0.1219054921,0.1128480872,0.1745463407
16.14,0.2943829719,0.1230419774,0.1118529364,0.1791011592
16.15,0.2945335771,0.1240935182,0.11075562230000001,0.1836770396
16.16,0.29488992750000004,0.1250535298,0.10959574870000001,0.1881991405
16.17,0.2954311337,0.1259384438,0.1084300195,0.19260415660000002
16.18,0.2961626605,0.12675069,0.10730096160000001,0.1968272193
16.19,0.2970823555,0.1274939659,0.1062534735,0.2007983142
16.2,0.2981620303,0.12817858810000002,0.1053081701,0.2044955164
16.21,0.29940857130000004,0.12879865740000002,0.10450446570000001,0.2078310447
16.22,0.3007826416,0.1293627202,0.1038350571,0.21081752350000002
16.23,0.30227043070000004,0.12986655700000002,0.10330548490000001,0.21341768490000002
16.24,0.3038475418,0.130305301,0.10290395070000001,0.2156150355
16.25,0.3054821333,0.1306803146,0.1025973589,0.2174503412
16.26,0.3071508633,0.13097461500000002,0.102362568,0.2188878282
16.27,0.3088188792,0.1311914394,0.1021489634,0.2200104272
16.28,0.3104557706,0.13131881310000001,0.1019140424,0.22083919440000002
16.29,0.3120246742,0.1313479241,0.1016043513,0.2214300632
16.3,0.31350064780000003,0.1312817965,0.10118369070000001,0.2218600689
16.31,0.31482813130000004,0.131099983,0.10058346180000001,0.22218458970000002
16.32,0.3159915759,0.13081621170000002,0.0997907512,0.2224944398
16.33,0.316943913,0.1304231529,0.0987634128,0.22286407760000002
16.34,0.3176453246,0.1299238259,0.0974809149,0.2233794624
16.35,0.3180852014,0.1293319582,0.095958447,0.2240954407
16.36,0.3181820839,0.1286421542,0.0941645687,0.2251246912
16.37,0.3179563775,0.1278795542,0.0921594577,0.226479813
16.38,0.3173559401,0.1270505359,0.0899577847,0.2282332933
16.39,0.3163614946,0.1261711636,0.087610093,0.2304163655
16.4,0.3149892969,0.1252583843,0.0851759861,0.233011253
16.41,0.3131745751,0.1243242278,0.0827144144,0.23607715950000002
16.42,0.3109840767,0.1233853753,0.08029549650000001,0.23952351200000002
16.43,0.3083979054,0.1224532478,0.0779903524,0.24334191730000002
16.44,0.3054500665,0.12153826100000001,0.07587005370000001,0.2474581575
16.45,0.3021962112,0.1206453794,0.0739790032,0.25178167090000003
16.46,0.2986485781,0.1197815331,0.0724131791,0.2562310413
16.47,0.29490686850000003,0.11894231790000001,0.071170913,0.2606818474
16.48,0.2910230788,0.1181260053,0.07031419750000001,0.2650164688
16.49,0.2870881857,0.1173239192,0.069851945,0.26910334
16.5,0.2831847704,0.11652589640000001,0.0697655372,0.2728424071
16.51,0.2794259429,0.11571788690000001,0.0700907483,0.2760461944
16.52,0.2758877596,0.1148873487,0.0707458965,0.2786746888
16.53,0.2726909511,0.1140174221,0.0717241622,0.28056777250000003
16.54,0.2699269735,0.1130943195,0.072959171,0.28165789999999996
16.55,0.26765834990000004,0.1121093237,0.0743856668,0.2819204776
16.56,0.2660390613,0.1110437413,0.0759528753,0.28120388080000003
16.57,0.2650512074,0.1099027087,0.0775769396,0.2796178515
16.58,0.26481599170000003,0.108676955,0.0791975484,0.2770787471
16.59,0.2653393848,0.1073747874,0.0807490758,0.2736646465
16.6,0.2666103756,0.10600754770000001,0.0821850385,0.2694605498
16.61,0.26870781850000003,0.1045854992,0.0834433817,0.2644736326
16.62,0.2715020034,0.10313557500000001,0.0845170482,0.2589039437
16.63,0.2750205477,0.1016811412,0.0853693863,0.2528130604
16.64,0.27915124890000004,0.1002541725,0.0860109373,0.24637372240000002
16.65,0.2837974531,0.098883967,0.0864597591,0.2397269301
16.66,0.2888896268,0.09761570700000001,0.0867287666,0.233021681
16.67,0.29425747550000003,0.09647005780000001,0.086879419,0.2264050686
16.68,0.29979556100000004,0.0954958181,0.086951944,0.2200324576
16.69,0.3053455626,0.09471463990000001,0.0870146009,0.2140242835
16.7,0.3107766292,0.09414738560000001,0.0871267538,0.2084774376
16.71,0.3159177446,0.09383639270000001,0.0873675747,0.20353835050000002
16.72,0.3206759122,0.09376360260000001,0.0877814958,0.19919992150000002
16.73,0.3248747665,0.0939631179,0.08844924600000001,0.1955806393
16.74,0.3284388392,0.09441196560000001,0.0894027949,0.19264840430000002
16.75,0.3312879252,0.09509740550000001,0.09067294120000001,0.19039192330000002
16.76,0.33328518230000004,0.0960148724,0.0923083713,0.18882917200000002
16.77,0.3344846769,0.0971107695,0.094271148,0.18782952560000002
16.78,0.33476343950000004,0.098369496,0.0965886016,0.1873856867
16.79,0.3341994032,0.0997346088,0.09920066550000001,0.1873603088
16.8,0.3328169333,0.1011642155,0.1020651672,0.18766252830000002
16.81,0.330619172,0.1026088809,0.1051305227,0.1881962591
16.82,0.3277672801,0.104021923,0.10830563160000001,0.18883617060000002
16.83,0.3242779622,0.1053495618,0.1115155366,0.1894861367
16.84,0.3203234183,0.1065551196,0.1146647031,0.1900476609
16.85,0.31601221420000003,0.1076027353,0.11766766540000001,0.1904440851
16.86,0.3114705377,0.10844974630000001,0.12041563620000001,0.1905925355
16.87,0.30684756960000004,0.1090983256,0.12285903070000001,0.1904770774
16.88,0.3022768635,0.10950964140000001,0.1248771303,0.1900350765
16.89,0.2978851816,0.109706177,0.1264491627,0.1892952483
16.9,0.2937868831,0.1096921831,0.127523418,0.1882680777
16.91,0.29011383290000003,0.1094795444,0.1280453862,0.1869826879
16.92,0.2869036024,0.1091156199,0.12806483030000002,0.1855181757
16.93,0.28429762810000003,0.1086202955,0.127524151,0.1839289022
16.94,0.2822823065,0.1080527158,0.1265143655,0.182314683
16.95,0.2809033517,0.1074562631,0.12506544190000002,0.18076121620000002
16.96,0.2801935102,0.1068869477,0.1232308787,0.1793774581
16.97,0.2800742733,0.1063890539,0.12111799000000001,0.178232846
16.98,0.2805950982,0.10602792750000001,0.11878078730000001,0.177460839
16.99,0.2816316914,0.1058340306,0.1163369536,0.17709996890000002
17.0,0.2831455742,0.1058512278,0.1138682033,0.17723028600000001
17.01,0.2850668807,0.1061200949,0.1114720091,0.1779226144
17.02,0.2872811804,0.1066362279,0.1092156826,0.1791529932
17.03,0.2897332054,0.1074490156,0.1072006806,0.18101673140000002
17.04,0.2923029187,0.1085215774,0.10545612310000001,0.18342818630000002
17.05,0.294913292,0.10985672710000001,0.1040369505,0.1863908203
17.06,0.29747362720000003,0.1114350382,0.1029778725,0.1898652493
17.07,0.29992064490000003,0.1132055284,0.10225354310000001,0.1937495643
17.08,0.302162239,0.11515166160000001,0.1019050311,0.1980215296
17.09,0.3041709463,0.1172021084,0.10185617670000001,0.20254332590000002
17.1,0.3058921285,0.1193128883,0.1020864006,0.20724157980000002
17.11,0.3072908761,0.12142310740000001,0.1025396201,0.2120114266
17.12,0.3083802774,0.12348227810000001,0.10314029940000001,0.21676041410000002
17.13,0.30910580520000003,0.1254190885,0.1038332123,0.2213786938
17.14,0.30952516280000003,0.1271995925,0.10453448500000001,0.2257992667
17.15,0.3096316106,0.1287686365,0.1051782712,0.2299351229
17.16,0.3094516056,0.1300844391,0.1056941877,0.2337168068
17.17,0.30903532710000003,0.13114154690000002,0.10604297130000001,0.2371292604
17.18,0.3083837588,0.1318747047,0.106145451,0.2400720282
17.19,0.3075671672,0.13232224010000002,0.1060071186,0.24259521620000002
17.2,0.3066066179,0.1324610205,0.10559235830000001,0.2446596735
17.21,0.3055409937,0.1323053637,0.1049028228,0.2462801105
17.22,0.3044059752,0.1318939998,0.1039716076,0.2475083097
17.23,0.3032225514,0.1312194754,0.1027954688,0.24832213790000002
17.24,0.3020195264,0.1303526093,0.10145099140000001,0.24882123650000001
17.25,0.30081165190000003,0.1293136621,0.0999746876,0.24902347760000001
17.26,0.2996116397,0.128150064,0.09843434890000001,0.2489887385
17.27,0.29842496960000003,0.126907035,0.0968917888,0.24877814050000002
17.28,0.2972562777,0.1256199168,0.0954222289,0.2484242975
17.29,0.2961018681,0.1243314982,0.09407709260000001,0.24799292320000002
17.3,0.2949595604,0.1230742028,0.0929244208,0.24751810810000002
17.31,0.29382394440000004,0.1218764807,0.0920109057,0.2470396205
17.32,0.29269049210000003,0.1207534841,0.0913567493,0.2465835925
17.33,0.29155566250000003,0.11973005490000001,0.0910229078,0.2461776182
17.34,0.2904187366,0.1187980062,0.0909744463,0.2458286516
17.35,0.2892819995,0.1179643726,0.0912332238,0.2455491957
17.36,0.28815254760000003,0.11721600650000001,0.0917652219,0.2453371795
17.37,0.2870400286,0.1165357271,0.09252686610000001,0.2451851912
17.38,0.2859647181,0.11590910800000001,0.0934922053,0.24508947420000002
17.39,0.2849416644,0.1153066378,0.09458008350000001,0.24502995460000002
17.4,0.28400149680000003,0.1147052685,0.09573962800000001,0.24499492450000002
17.41,0.2831709542,0.11407737920000001,0.0968966812,0.2449651207
17.42,0.28247448940000003,0.113401501,0.0979911472,0.2449245023
17.43,0.2819643529,0.1126469237,0.09894431050000001,0.24485206410000002
17.44,0.2816486147,0.111806098,0.0997204451,0.2447359113
17.45,0.2815815691,0.1108556868,0.100252647,0.2445548959
17.46,0.28178126810000004,0.10979339410000001,0.10051782120000001,0.24429687430000002
17.47,0.2822646151,0.1086205251,0.1005041987,0.24395109950000002
17.48,0.2830837993,0.10733135240000001,0.10017795480000001,0.24349390370000001
17.49,0.2842115558,0.10595060490000001,0.09958737100000001,0.24292699150000002
17.5,0.2856913247,0.1044851234,0.0987283656,0.2422251397
17.51,0.28750081520000004,0.1029632214,0.0976594449,0.2413837814
17.52,0.28962722,0.1014095287,0.0964308487,0.2403939045
17.53,0.2920798177,0.0998541232,0.0950975408,0.2392287107
17.54,0.29479614590000003,0.09832619150000001,0.0937357046,0.23789769100000002
17.55,0.29777327800000003,0.0968617539,0.0924163156,0.236369282
17.56,0.3009501052,0.09548814750000001,0.09121062440000001,0.2346472212
17.57,0.3042823801,0.0942310138,0.0901796893,0.2327256167
17.58,0.3077234622,0.09312820740000001,0.089405603,0.2305832518
17.59,0.3112081062,0.0921819844,0.08890602460000001,0.2282447319
17.6,0.3146792234,0.0914296388,0.0887555173,0.22569000390000002
17.61,0.3180749453,0.0908674527,0.0889504177,0.2229469685
17.62,0.3213393368,0.09050178910000001,0.08949940320000001,0.2200306186
17.63,0.3243973632,0.0903470299,0.0904179051,0.21695581660000002
17.64,0.3272200641,0.0903758888,0.091642786,0.21376991850000002
17.65,0.32972186200000003,0.0906027196,0.09317270870000001,0.21049991410000002
17.66,0.33188383460000004,0.09099658690000001,0.0949269514,0.2072014433
17.67,0.3336649116,0.0915449156,0.09685081570000001,0.2039223169
17.68,0.33500670450000003,0.0922363608,0.09887590710000001,0.20072760650000002
17.69,0.3359339287,0.0930375638,0.1009225819,0.1976636815
17.7,0.33637349240000003,0.093941693,0.1029118001,0.1948144518
17.71,0.33636605410000003,0.0949184503,0.1047737581,0.1922204308
17.72,0.33590278500000004,0.0959523452,0.1064422775,0.1899400441
17.73,0.3349728813,0.09702750090000001,0.10784196160000001,0.1880445671
17.74,0.3336411942,0.0981264214,0.1089566424,0.1865325291
17.75,0.33187988690000003,0.099239399,0.1097084754,0.18549164510000002
17.76,0.329768543,0.100355594,0.11011619780000001,0.18489065740000002
17.77,0.3273322859,0.1014690219,0.1101645054,0.1847483123
17.78,0.3246078685,0.1025750668,0.1098521145,0.1850713639
17.79,0.32166784670000004,0.1036728927,0.10923842900000001,0.1857917739
17.8,0.3185381333,0.1047612217,0.1083234128,0.1869240987
17.81,0.3152949147,0.10584258590000001,0.1071938254,0.18836850030000002
17.82,0.3119844149,0.1069187662,0.10589688950000001,0.19007922530000002
17.83,0.3086641884,0.1079925739,0.1045011114,0.1919855557
17.84,0.3053824254,0.1090664601,0.10307829610000001,0.19399975960000002
17.85,0.3022003285,0.1101428569,0.1017019128,0.19605051980000002
17.86,0.29915178330000003,0.1112227866,0.10043270480000001,0.1980561313
17.87,0.29628284400000005,0.1123067774,0.0993330894,0.1999469714
17.88,0.2936361793,0.1133942279,0.0984627619,0.20165284900000002
17.89,0.2912181901,0.11448322250000001,0.09783754950000001,0.2031460256
17.9,0.2890901826,0.1155709974,0.09752780100000001,0.2043546802
17.91,0.2872295647,0.11665421150000001,0.0975070942,0.2052996295
17.92,0.2856613787,0.1177286989,0.0977953825,0.2059660136
17.93,0.2843896675,0.11878955690000001,0.0983831684,0.206373998
17.94,0.28338360300000004,0.11983407880000001,0.0992238534,0.2065808878
17.95,0.2826713549,0.12085482430000001,0.10031860990000001,0.2066186022
17.96,0.2821928769,0.12185136640000001,0.1015887395,0.2065817267
17.97,0.2819422095,0.1228187656,0.1029992874,0.20654337820000002
17.98,0.2818877343,0.1237540169,0.10449107590000001,0.2066006477
17.99,0.2819846191,0.124657816,0.1060079141,0.2068271328
18.0,0.2822167698,0.1255229351,0.107490071,0.20735370150000001
18.01,0.2825280134,0.1263534262,0.1088911808,0.2082174286
18.02,0.2828892893,0.1271446057,0.11015939050000001,0.2095136069
18.03,0.2832606367,0.12789441070000002,0.1112525186,0.21129604540000002
18.04,0.2836107289,0.12860298550000002,0.11215493950000001,0.2135588344
18.05,0.2838999171,0.1292590838,0.11281152,0.2163861523
18.06,0.2841097991,0.1298642221,0.1132444845,0.2196812566
18.07,0.2842107609,0.1304062779,0.1134301986,0.22344478510000002
18.08,0.28418543290000003,0.13087581580000002,0.1133786157,0.2275950142
18.09,0.28403062090000003,0.1312668867,0.1131158907,0.23202660100000003
18.1,0.2837205722,0.1315524738,0.11263399360000001,0.23665059530000002
18.11,0.28327612480000003,0.1317322118,0.11198682700000001,0.241315475
18.12,0.2826896369,0.1317795378,0.1111855503,0.24588720420000001
18.13,0.2819762225,0.1316794142,0.11026539560000001,0.2502125571
18.14,0.2811563144,0.1314241351,0.1092583507,0.2541755698
18.15,0.2802383475,0.130974427,0.1081839612,0.2575722264
18.16,0.2792577645,0.1303421424,0.1070745622,0.2603606283
18.17,0.2782340714,0.12949671540000002,0.10594661620000001,0.2623774531
18.18,0.2771982709,0.1284366196,0.1048174429,0.2635685699
18.19,0.27617661600000004,0.1271671493,0.1036967844,0.2639267235
18.2,0.27520361520000003,0.12566364030000002,0.10259245600000001,0.2633337778
18.21,0.2743000155,0.12396230550000001,0.1015036951,0.26193166970000004
18.22,0.2735001319,0.12205431950000001,0.1004301,0.259688481
18.23,0.2728259225,0.1199678192,0.0993657282,0.2567324983
18.24,0.2722936282,0.1177300248,0.09830437040000001,0.25319109630000003
18.25,0.2719417997,0.1153568329,0.0972384448,0.2491573191
18.26,0.27176413850000003,0.1128969719,0.09616266030000001,0.2448433622
18.27,0.2717945292,0.1103784401,0.0950715243,0.2403908998
18.28,0.27203387500000004,0.107845862,0.0939642626,0.23599065130000002
18.29,0.2724849697,0.1053361604,0.0928431851,0.2317952356
18.3,0.2731757414,0.1028969924,0.09171393300000001,0.22800471220000001
18.31,0.27408027760000003,0.1005558159,0.0905872587,0.2247008779
18.32,0.2752247472,0.0983599195,0.0894786264,0.2220563753
18.33,0.2765931739,0.09633186640000001,0.08840571400000001,0.2201152298
18.34,0.2781797601,0.0944912478,0.0873873845,0.2189083503
18.35,0.2799987584,0.0928745158,0.0864544497,0.21850971930000002
18.36,0.2820166892,0.0914642132,0.0856190165,0.21879252270000002
18.37,0.2842487235,0.09028705940000001,0.08491718320000001,0.2197656372
18.38,0.2866685288,0.0893194694,0.0843618122,0.22126760880000002
18.39,0.28926344800000003,0.08854725150000001,0.0839689007,0.22316969890000002
18.4,0.29203008340000003,0.0879617475,0.0837673986,0.2253209628
18.41,0.2949320104,0.0875157228,0.0837437815,0.2275247376
18.42,0.2979639682,0.0871924718,0.08392402,0.229588477
18.43,0.3010902066,0.0869446655,0.0842887259,0.2313271248
18.44,0.3042856667,0.0867380916,0.0848302489,0.23257386670000002
18.45,0.30752030280000003,0.08653352560000001,0.0855440274,0.23311316370000001
18.46,0.3107578929,0.08629793320000001,0.08639243740000001,0.2328977777
18.47,0.3139589571,0.0859932997,0.0873668268,0.23171972400000002
18.48,0.3170853986,0.0855986519,0.0884274622,0.2296004988
18.49,0.32009736240000003,0.08509454600000001,0.0895484192,0.22650822280000002
18.5,0.3229399188,0.0844613476,0.0907001934,0.22241368620000002
18.51,0.32559120680000003,0.0837098257,0.09185348410000001,0.21748791550000002
18.52,0.32797940810000004,0.082829944,0.0929808791,0.2117394186
18.53,0.33008898680000004,0.08184927460000001,0.09406292890000001,0.2054044535
18.54,0.33187884170000004,0.08078672740000001,0.09508347930000001,0.1986400315
18.55,0.3332976703,0.0796719733,0.0960279296,0.1916571153
18.56,0.3343594929,0.0785436364,0.09690048500000001,0.1846829526
18.57,0.3349930626,0.0774447446,0.0976937828,0.1779707131
18.58,0.33523299430000003,0.0764169876,0.0984253072,0.17172312550000002
18.59,0.335064011,0.0755046295,0.09910631610000001,0.1661540313
18.6,0.3344784765,0.0747605142,0.0997557391,0.1614984033
18.61,0.3335327133,0.0742049016,0.1003965906,0.1578080539
18.62,0.3322035045,0.0739044187,0.1010537417,0.155352171
18.63,0.3305711724,0.0738587837,0.10174923670000001,0.1540601533
18.64,0.3286635359,0.0740986721,0.1025053551,0.1540041844
18.65,0.326528817,0.0746452182,0.1033442048,0.1551900366
18.66,0.3242392998,0.07547138070000001,0.1042702689,0.15743264640000001
18.67,0.321839003,0.0766108393,0.1053051143,0.1607567107
18.68,0.3194043536,0.07800735140000001,0.1064354953,0.16486612050000002
18.69,0.3169922676,0.07965024180000001,0.1076595754,0.16962045450000002
18.7,0.31466914160000004,0.0815071914,0.1089625168,0.1747933612
18.71,0.3124769263,0.0835234395,0.1103170505,0.1801407341
18.72,0.3104922938,0.0856738288,0.1116981994,0.185425046
18.73,0.3087295424,0.0878940849,0.11306765340000001,0.1904286098
18.74,0.3072338468,0.09014417200000001,0.11438779110000001,0.19493591640000002
18.75,0.3060319876,0.0923748506,0.1156136591,0.19874539900000002
18.76,0.3051088415,0.0945509226,0.1167169895,0.2017888133
18.77,0.304509331,0.0966222971,0.1176339077,0.2038274327
18.78,0.3041769787,0.09857495890000001,0.1183563856,0.2049505486
18.79,0.3041113467,0.1003801758,0.11884290110000001,0.2050878035
18.8,0.30427904650000004,0.10202504450000001,0.11907148420000001,0.2042922321
18.81,0.3046275463,0.10351996940000001,0.1190530884,0.20272370450000002
18.82,0.3051353114,0.10484789900000001,0.11874663170000001,0.20041819160000002
18.83,0.305731637,0.1060480838,0.11820434140000001,0.1976592807
18.84,0.3063761519,0.1071314948,0.1174261996,0.19460829200000002
18.85,0.3070151488,0.1081303099,0.11644789430000001,0.1915134664
18.86,0.3076078143,0.1090800158,0.1153186491,0.18858698040000002
18.87,0.3080993338,0.11001427400000001,0.11406919750000001,0.1861226855
18.88,0.3084701285,0.1109708742,0.1127672302,0.1842701076
18.89,0.3086835113,0.11198582080000001,0.1114609104,0.1832755231
18.9,0.3087237738,0.1130919579,0.11020871510000001,0.18329942700000001
18.91,0.30859496480000004,0.1143071,0.1090531461,0.1843891765
18.92,0.30827620910000003,0.1156690972,0.10806062200000001,0.1867841809
18.93,0.30780597400000004,0.11716880210000001,0.1072454448,0.19033006030000002
18.94,0.3071911033,0.1188219358,0.1066518038,0.1951121029
18.95,0.306466997,0.1206173365,0.1062907352,0.2010158587
18.96,0.3056711318,0.1225336846,0.1061527389,0.20787378010000002
18.97,0.3048395746,0.12455929700000001,0.1062548643,0.2156241067
18.98,0.30401761580000003,0.1266487799,0.1065414549,0.2239563471
18.99,0.3032480108,0.1287705454,0.10699411340000001,0.23270691270000002
19.0,0.3025712577,0.1308776127,0.1075550739,0.24160620670000002
19.01,0.3020152256,0.1329295596,0.10816779280000001,0.2504296964
19.02,0.3016278901,0.1348664894,0.1087648797,0.2588978944
19.03,0.3014078421,0.13665975390000001,0.1092825699,0.2668460326
19.04,0.3013854624,0.138251315,0.1096424391,0.27402285190000003
19.05,0.3015547861,0.1396104914,0.1097807782,0.2802930457
19.06,0.3019030205,0.1407169916,0.1096498917,0.2855783112
19.07,0.3024308499,0.1415165033,0.10916084320000001,0.2896841986
19.08,0.3030910182,0.1420338182,0.1083203788,0.292732747
19.09,0.3038639893,0.1422319304,0.10706236270000001,0.29462547
19.1,0.3047014437,0.1421322492,0.1053981016,0.29549289500000003
19.11,0.3055616758,0.1417533102,0.10334247170000001,0.29545381130000004
19.12,0.3063942926,0.14109069200000002,0.1008819175,0.2945745716
19.13,0.3071586076,0.140205291,0.09810281280000001,0.29311386100000003
19.14,0.3078009875,0.1391055126,0.0950239432,0.2911921866
19.15,0.30828720860000003,0.1378441438,0.0917350712,0.2890390745
19.16,0.3085889285,0.1364594143,0.088310157,0.28682958410000003
19.17,0.308660779,0.1349853712,0.0848337021,0.2847590325
19.18,0.308514708,0.1334686331,0.08139598490000001,0.2829582833
19.19,0.3081179552,0.1319409166,0.0780958721,0.2815946377
19.2,0.30749329140000004,0.13043538470000002,0.0750144101,0.2807355158
19.21,0.306655456,0.1289750472,0.07222410110000001,0.28043005190000003
19.22,0.3056152717,0.12758481060000001,0.0698272662,0.2807399021
19.23,0.3044269059,0.1262678363,0.0678327007,0.28157101
19.24,0.3031143028,0.1250387813,0.06633623720000001,0.2829215882
19.25,0.3017349991,0.1238889408,0.0653243548,0.28464610300000004
19.26,0.300333775,0.12281170940000001,0.0648072831,0.2866275924
19.27,0.2989650616,0.1217981842,0.064808815,0.2887143138
19.28,0.29767031450000003,0.12082629310000001,0.0652479222,0.2907415485
19.29,0.29650741680000003,0.1198817836,0.0661380875,0.2925195115
19.3,0.2955052841,0.1189422651,0.0673825967,0.29389912
19.31,0.2946962148,0.1179905521,0.068926581,0.2947323967
19.32,0.2941178045,0.1170076971,0.0707068388,0.2948401605
19.33,0.293758526,0.1159851008,0.07262816230000001,0.2942036874
19.34,0.2936524384,0.1149084466,0.0746270594,0.2926463586
19.35,0.2937681471,0.1137802078,0.0766205943,0.29022660710000003
19.36,0.29409632880000003,0.1126020103,0.0785463741,0.28693114680000004
19.37,0.29461986290000003,0.11138162700000001,0.0803370269,0.2827716495
19.38,0.29528966630000003,0.1101370126,0.0819643686,0.2779150975
19.39,0.2960852509,0.1088868124,0.0833701458,0.2723946235
19.4,0.2969508913,0.1076567125,0.0845604493,0.2664334122
19.41,0.2978486132,0.1064734333,0.0855258222,0.2601757214
19.42,0.2987322405,0.1053714649,0.0862715559,0.2538136205
19.43,0.2995665169,0.10436986000000001,0.086843023,0.24752791670000002
19.44,0.3003042414,0.1035148854,0.0872569661,0.2415330685
19.45,0.3009260962,0.1028154599,0.0875803617,0.2359676554
19.46,0.3014053078,0.10229857090000001,0.0878608808,0.230990884
19.47,0.3017213347,0.1019867353,0.0881622557,0.2267525034
19.48,0.3018836657,0.1018689536,0.0885361218,0.2232614488
19.49,0.3018713672,0.1019766419,0.0890571814,0.22068552830000002
19.5,0.3017164294,0.1022759086,0.08975869780000001,0.2189197068
19.51,0.3014275866,0.102764515,0.0906911314,0.21797864600000003
19.52,0.3010281955,0.10342321380000001,0.09189416610000001,0.2178014792
19.53,0.30055323170000003,0.1042125522,0.09336129750000001,0.21822750230000001
19.54,0.30002591430000003,0.1051161649,0.09514104770000001,0.2192012563
19.55,0.29948518150000003,0.10608234500000001,0.0971839833,0.2204959619
19.56,0.2989599261,0.1070780586,0.0994866581,0.2219723774
19.57,0.2984819038,0.10806004920000001,0.10201373920000001,0.2234420249
19.58,0.2980693446,0.1089949427,0.1047054976,0.2247538727
19.59,0.2977554767,0.10983379110000001,0.10752574770000001,0.2257010189
19.6,0.29753989270000003,0.1105585411,0.11039521540000001,0.2261973714
19.61,0.2974366703,0.1111355502,0.11325496530000001,0.2261021902
19.62,0.2974459208,0.1115438148,0.11603289850000001,0.2253295251
19.63,0.2975531501,0.1117862803,0.11867864530000001,0.223894895
19.64,0.2977602472,0.11183161920000001,0.1211025156,0.2216851071
19.65,0.29803578340000003,0.1117129493,0.1232860852,0.21884715970000002
19.66,0.2983656925,0.1114280857,0.1251687967,0.2153964073
19.67,0.2987248126,0.1109995685,0.1267208806,0.2114520991
19.68,0.2990905338,0.1104599641,0.1279498662,0.2071664497
19.69,0.2994385846,0.1098270083,0.12880142,0.2026647236
19.7,0.29975277300000003,0.10914656980000001,0.1293373632,0.198141916
19.71,0.3000154618,0.10844839740000001,0.1295493185,0.1937652412
19.72,0.3002172642,0.1077702719,0.1294773403,0.18971540480000001
19.73,0.3003587634,0.107140283,0.1291747787,0.18611404280000002
19.74,0.3004349575,0.1065990232,0.1286632406,0.1831845396
19.75,0.3004644158,0.10615810810000001,0.1280215384,0.1809440631
19.76,0.3004586325,0.1058452497,0.1272894895,0.1795380748
19.77,0.3004417504,0.1056692894,0.1265254703,0.1789915835
19.78,0.3004376174,0.10562689160000001,0.1257745425,0.1792664095
